"path_name","signs","hop","net_sign","contribution","lr_annotation"
"Tumor->Macrophage->CAF->Tumor","-,-,+",3,1,9.26156396957278e-07,"Tumor-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->CAF[LR1/LR5/LR6] | CAF-+>Tumor[LR11/LR12]"
"Tumor->Bcell->Endo->Tumor","+,-,-",3,1,9.23024607375862e-07,"Tumor-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"CD4conv->CAF->Tumor->Tumor","+,-,-",3,1,9.21446861073584e-07,"CD4conv-+>CAF[LR7/LR8/LR9/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Macrophage->Tumor->Tumor","-,+,-",3,1,9.05169405218993e-07,"CAF-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Bcell->Tumor->Tumor","-,-,+",3,1,9.02530731951612e-07,"CAF-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Bcell->Tumor->Tumor","-,-,+",3,1,8.99537411480098e-07,"NK-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->NK->Endo->Tumor","-,-,+",3,1,8.90908429752736e-07,"Treg-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Macrophage->Tumor->Bcell->Tumor","-,+,-",3,1,8.79843790204285e-07,"Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->CAF->Macrophage->Tumor","+,-,-",3,1,8.76399448623326e-07,"CAF-+>CAF[LR11] | CAF-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"CD4conv->Endo->NK->Tumor","-,+,-",3,1,8.72091173879802e-07,"CD4conv-->Endo[LR1/LR3/LR4/LR5] | Endo-+>NK[LR8/LR9/LR11/LR12] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Tumor->Bcell->Tumor","+,-,-",3,1,8.70236336942702e-07,"Tumor-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Bcell->Tumor->Tumor","-,-,+",3,1,8.70236336942702e-07,"Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Macrophage->Bcell->Tumor->Tumor","-,+,-",3,1,8.67752448553547e-07,"Macrophage-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Macrophage->Tumor->Tumor","-,+,-",3,1,8.65454645408581e-07,"Tumor-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Tumor->Macrophage->Tumor","-,-,+",3,1,8.65454645408581e-07,"Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->Bcell->Tumor->Tumor","-,+,-",3,1,8.54897598330212e-07,"Endo-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->NK->Endo->Tumor","-,-,+",3,1,8.51401144970675e-07,"Tumor-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Macrophage->CD8->Endo->Tumor","-,-,+",3,1,8.47848386283759e-07,"Macrophage-->CD8[LR1/LR2/LR3/LR5/LR6] | CD8-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"NK->Tumor->Bcell->Tumor","-,+,-",3,1,8.45318734144708e-07,"NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Bcell->Endo->Tumor","+,-,-",3,1,8.43263161476705e-07,"CAF-+>Bcell[LR11/LR12] | Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"CD8->Treg->CAF->Tumor","-,-,+",3,1,8.4026913866037e-07,"CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Tumor[LR11/LR12]"
"CD8->Treg->Endo->Tumor","-,-,+",3,1,8.34068310640532e-07,"CD8-->Treg[LR1/LR2/LR3/LR4/LR5/LR6] | Treg-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Macrophage->CD4conv->CAF->Tumor","-,-,+",3,1,8.33917019338624e-07,"Macrophage-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Tumor[LR11/LR12]"
"CD8->Tumor->Bcell->Tumor","-,-,+",3,1,8.27474865220442e-07,"CD8-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CAF->CAF->Bcell->Tumor","-,-,+",3,1,8.26807737457013e-07,"CAF-->CAF[LR1/LR4/LR5/LR6] | CAF-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Bcell->Bcell->Tumor->Tumor","-,+,-",3,1,8.26372048319897e-07,"Bcell-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->CAF->Endo->Tumor","+,-,-",3,1,8.2365734875898e-07,"NK-+>CAF[LR7/LR8/LR10/LR11] | CAF-->Endo[LR1/LR3/LR4/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Treg->CD4conv->CAF->Tumor","-,-,+",3,1,8.18362209787594e-07,"Treg-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Tumor[LR11/LR12]"
"Tumor->CD8->Endo->Tumor","-,-,+",3,1,8.17054403477823e-07,"Tumor-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Treg->CAF->Endo->Tumor","+,-,-",3,1,8.16854445876943e-07,"Treg-+>CAF[LR7/LR8/LR10/LR11] | CAF-->Endo[LR1/LR3/LR4/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"CD8->Tumor->CAF->Tumor","+,-,-",3,1,8.14991452183007e-07,"CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->CAF[LR1/LR4/LR5/LR6] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Endo->CD4conv->Tumor","-,+,-",3,1,8.13660246581475e-07,"Tumor-->Endo[LR1/LR3/LR4/LR5] | Endo-+>CD4conv[LR8/LR9/LR11/LR12] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD4conv->CAF->Tumor","-,-,+",3,1,7.93415537313008e-07,"Bcell-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Tumor[LR11/LR12]"
"CD8->Bcell->CAF->Tumor","-,+,-",3,1,7.9092745580708e-07,"CD8-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>CAF[LR7/LR8/LR9/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->NK->Endo->Tumor","-,-,+",3,1,7.89266637647986e-07,"CD4conv-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"CAF->Tumor->CD4conv->Tumor","+,-,-",3,1,7.87040553812752e-07,"CAF-+>Tumor[LR11/LR12] | Tumor-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->CAF->CD4conv->Tumor","+,-,-",3,1,7.83992782973881e-07,"Endo-+>CAF[LR8/LR9/LR11] | CAF-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->Endo->Tumor->Tumor","-,-,+",3,1,7.75570006675196e-07,"Endo-->Endo[LR1/LR3/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->NK->Tumor->Tumor","+,-,-",3,1,7.68469220477228e-07,"Endo-+>NK[LR8/LR9/LR11/LR12] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Macrophage->CAF->Tumor","-,-,+",3,1,7.67458198732902e-07,"CD8-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-->CAF[LR1/LR5/LR6] | CAF-+>Tumor[LR11/LR12]"
"NK->NK->Endo->Tumor","-,-,+",3,1,7.61984064403009e-07,"NK-->NK[LR1/LR2/LR3/LR4/LR5/LR6] | NK-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Treg->Bcell->Tumor->Tumor","-,+,-",3,1,7.40566720472867e-07,"Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->CD8->Endo->Tumor","-,-,+",3,1,7.37680139097302e-07,"Bcell-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"NK->CD4conv->CAF->Tumor","-,-,+",3,1,7.37209485736091e-07,"NK-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Tumor[LR11/LR12]"
"Macrophage->Tumor->Bcell->Tumor","+,-,-",3,1,7.31583926424531e-07,"Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Endo->Bcell->Tumor","-,-,+",3,1,7.26811433748227e-07,"CAF-->Endo[LR1/LR3/LR4/LR5] | Endo-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Endo->CAF->Bcell->Tumor","-,+,-",3,1,7.2185029612795e-07,"Endo-->CAF[LR1/LR5/LR6] | CAF-+>Bcell[LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->CD4conv->CAF->Tumor","-,-,+",3,1,7.19313123065135e-07,"CD4conv-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Tumor[LR11/LR12]"
"Bcell->Tumor->Bcell->Tumor","-,+,-",3,1,7.17344131262296e-07,"Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Macrophage->Tumor->Tumor","-,+,-",3,1,7.17157777490285e-07,"CD8-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->CD4conv->Endo->Tumor","-,-,+",3,1,7.15159070963539e-07,"CAF-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Treg->CD8->Endo->Tumor","-,-,+",3,1,7.14584805797543e-07,"Treg-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Macrophage->Endo->Bcell->Tumor","+,-,-",3,1,7.13996858798923e-07,"Macrophage-+>Endo[LR7/LR8/LR9/LR10/LR11] | Endo-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->CD4conv->Endo->Tumor","-,-,+",3,1,7.05437351869279e-07,"Endo-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Macrophage->Endo->Tumor->Tumor","-,-,+",3,1,6.99035997440941e-07,"Macrophage-->Endo[LR1/LR3/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"NK->Bcell->Tumor->Tumor","+,-,-",3,1,6.9220460877349e-07,"NK-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Bcell->Tumor->Tumor","-,-,+",3,1,6.84620569668252e-07,"CD8-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Treg->Bcell->Tumor->Tumor","+,-,-",3,1,6.74121396716115e-07,"Treg-+>Bcell[LR7/LR8/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Tumor->Tumor->Tumor","+,-,-",3,1,6.70777865773119e-07,"CD8-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Endo->Bcell->Tumor","-,-,+",3,1,6.64920016094973e-07,"CD8-->Endo[LR1/LR3/LR4/LR5] | Endo-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"CD4conv->Bcell->Tumor->Tumor","-,+,-",3,1,6.6368853051844e-07,"CD4conv-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Bcell->Endo->Tumor","-,-,+",3,1,6.61095174524472e-07,"Macrophage-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Endo->Endo->CD4conv->Tumor","+,-,-",3,1,6.56487658159346e-07,"Endo-+>Endo[LR8/LR9/LR11] | Endo-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->Endo->NK->Tumor","-,+,-",3,1,6.53332302041043e-07,"CAF-->Endo[LR1/LR3/LR4/LR5] | Endo-+>NK[LR8/LR9/LR11/LR12] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->Bcell->Endo->Tumor","-,-,+",3,1,6.51301736930551e-07,"Endo-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Endo->Endo->Bcell->Tumor","-,+,-",3,1,6.47333457752059e-07,"Endo-->Endo[LR1/LR3/LR5] | Endo-+>Bcell[LR8/LR9/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->CAF->Bcell->Tumor","+,-,-",3,1,6.45068807875934e-07,"Macrophage-+>CAF[LR7/LR8/LR9/LR10/LR11] | CAF-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CAF->CAF->CD4conv->Tumor","+,-,-",3,1,6.41429830860787e-07,"CAF-+>CAF[LR11] | CAF-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->Endo->Tumor","+,-,-",3,1,6.33887527891971e-07,"CD4conv-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Endo[LR1/LR3/LR4/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"CAF->Tumor->Bcell->Tumor","-,+,-",3,1,6.31988735085176e-07,"CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->Bcell->Endo->Tumor","-,-,+",3,1,6.29569613334806e-07,"Bcell-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Macrophage->CAF->Bcell->Tumor","-,+,-",3,1,6.2629153917324e-07,"Macrophage-->CAF[LR1/LR5/LR6] | CAF-+>Bcell[LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->CAF->Tumor->Tumor","+,-,-",3,1,6.22059688565771e-07,"NK-+>CAF[LR7/LR8/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CD4conv->Endo->Tumor","-,-,+",3,1,6.18591492740935e-07,"Tumor-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Treg->CAF->Tumor->Tumor","+,-,-",3,1,6.1692185830842e-07,"Treg-+>CAF[LR7/LR8/LR10/LR11] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->CAF->Bcell->Tumor","+,-,-",3,1,6.08970882259094e-07,"Tumor-+>CAF[LR7/LR8/LR9/LR10/LR11] | CAF-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Tumor->Bcell->Tumor","-,+,-",3,1,6.05572028999408e-07,"Treg-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Bcell->CAF->Tumor","+,-,-",3,1,6.00315184466886e-07,"Macrophage-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->CAF[LR1/LR4/LR5/LR6] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Bcell->Bcell->CAF->Tumor","+,-,-",3,1,5.97759235088555e-07,"Bcell-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->CAF[LR1/LR4/LR5/LR6] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD8->Endo->NK->Tumor","-,+,-",3,1,5.97697978619005e-07,"CD8-->Endo[LR1/LR3/LR4/LR5] | Endo-+>NK[LR8/LR9/LR11/LR12] | NK-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->CD8->Endo->Tumor","-,-,+",3,1,5.9146254459294e-07,"CD4conv-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"CD4conv->CAF->Bcell->Tumor","-,+,-",3,1,5.88905648460626e-07,"CD4conv-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Bcell[LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Macrophage->Endo->Bcell->Tumor","-,+,-",3,1,5.83453956988969e-07,"Macrophage-->Endo[LR1/LR3/LR5] | Endo-+>Bcell[LR8/LR9/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->CD8->Endo->Tumor","-,-,+",3,1,5.81149312559093e-07,"NK-->CD8[LR1/LR2/LR3/LR4/LR5/LR6] | CD8-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Tumor->Endo->Endo->Tumor","+,-,-",3,1,5.74831621674326e-07,"Tumor-+>Endo[LR7/LR8/LR9/LR10/LR11] | Endo-->Endo[LR1/LR3/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Treg->CAF->Bcell->Tumor","-,+,-",3,1,5.69566513868886e-07,"Treg-->CAF[LR1/LR4/LR5/LR6] | CAF-+>Bcell[LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Endo->Bcell->Endo->Tumor","+,-,-",3,1,5.68270196764953e-07,"Endo-+>Bcell[LR8/LR9/LR11/LR12] | Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Bcell->Endo->CAF->Tumor","+,-,-",3,1,5.66759784802934e-07,"Bcell-+>Endo[LR7/LR8/LR9/LR10/LR11] | Endo-->CAF[LR1/LR5/LR6] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->Bcell->Endo->Tumor","-,-,+",3,1,5.64199024887932e-07,"Treg-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"CD8->CAF->Tumor->Tumor","-,-,+",3,1,5.59486704374626e-07,"CD8-->CAF[LR1/LR4/LR5/LR6] | CAF-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Macrophage->CD4conv->Endo->Tumor","-,-,+",3,1,5.54274080394428e-07,"Macrophage-->CD4conv[LR1/LR2/LR3/LR5/LR6] | CD4conv-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"CAF->Bcell->Tumor->Tumor","-,+,-",3,1,5.50418965006766e-07,"CAF-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"NK->Bcell->Tumor->Tumor","-,+,-",3,1,5.4859345336762e-07,"NK-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"CD4conv->Tumor->Bcell->Tumor","-,+,-",3,1,5.45118311866773e-07,"CD4conv-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-+>Bcell[LR7/LR8/LR9/LR10/LR11/LR12] | Bcell-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Treg->CD4conv->Endo->Tumor","-,-,+",3,1,5.43935368556594e-07,"Treg-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
"Endo->Tumor->Endo->Tumor","-,+,-",3,1,5.38109178171594e-07,"Endo-->Tumor[LR1/LR2/LR3/LR5/LR6] | Tumor-+>Endo[LR7/LR8/LR9/LR10/LR11] | Endo-->Tumor[LR1/LR2/LR3/LR5/LR6]"
"Tumor->CAF->Macrophage->Tumor","-,-,+",3,1,5.30955105516024e-07,"Tumor-->CAF[LR1/LR4/LR5/LR6] | CAF-->Macrophage[LR1/LR2/LR3/LR4/LR5/LR6] | Macrophage-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Tumor->Tumor->Bcell->Tumor","-,-,+",3,1,5.30723848987961e-07,"Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6] | Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Tumor->Bcell->Tumor->Tumor","-,+,-",3,1,5.30723848987961e-07,"Tumor-->Bcell[LR1/LR2/LR3/LR4/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12] | Tumor-->Tumor[LR1/LR2/LR3/LR4/LR5/LR6]"
"Tumor->Endo->Bcell->Tumor","-,-,+",3,1,5.2880971886636e-07,"Tumor-->Endo[LR1/LR3/LR4/LR5] | Endo-->Bcell[LR1/LR2/LR3/LR5/LR6] | Bcell-+>Tumor[LR7/LR8/LR9/LR10/LR11/LR12]"
"Bcell->CD4conv->Endo->Tumor","-,-,+",3,1,5.27354229637378e-07,"Bcell-->CD4conv[LR1/LR2/LR3/LR4/LR5/LR6] | CD4conv-->Endo[LR1/LR3/LR4/LR5] | Endo-+>Tumor[LR8/LR9/LR11/LR12]"
